Customer_ID,Customer_Name,Join_Date,Last_Purchase_Date,Region,Product_Category,Total_Spend,Orders_Count,Subscription_Type,Churn_Status
CUST105482,Customer_5483,2024-11-06,2027-03-04,East,Electronics,31104.58,19,Basic,No
CUST105483,Customer_5484,2023-05-02,2025-02-28,South,Electronics,29589.65,28,Basic,Yes
CUST105484,Customer_5485,2024-03-21,2027-01-03,West,Sports,70178.41,29,Standard,No
CUST105485,Customer_5486,2023-06-01,2026-02-22,East,Home,49335.05,22,Premium,No
CUST105486,Customer_5487,2025-02-26,2027-04-07,South,Home,102585.96,30,Standard,No
CUST105487,Customer_5488,2024-04-14,2027-11-01,North,Fashion,74710.82,15,Basic,No
CUST105488,Customer_5489,2023-09-16,2025-07-26,South,Electronics,94827.95,21,Basic,Yes
CUST105489,Customer_5490,2024-11-13,2025-09-15,North,Fashion,116004.19,26,Standard,Yes
CUST105490,Customer_5491,2025-03-01,2027-05-22,South,Beauty,13622.75,4,Basic,No
CUST105491,Customer_5492,2023-07-10,2027-01-04,East,Sports,20612.85,12,Basic,No
CUST105492,Customer_5493,2023-05-12,2025-07-08,North,Fashion,15598.7,7,Standard,No
CUST105493,Customer_5494,2024-06-06,2024-09-20,East,Electronics,17881.05,11,Premium,Yes
CUST105494,Customer_5495,2023-01-17,2025-04-14,East,Beauty,28804.83,26,Basic,No
CUST105495,Customer_5496,2022-08-04,2025-04-12,North,Home,17234.98,7,Basic,No
CUST105496,Customer_5497,2024-01-26,2026-08-11,North,Beauty,90778.15,20,Premium,No
CUST105497,Customer_5498,2023-06-27,2025-10-09,West,Fashion,11541.85,3,Standard,No
CUST105498,Customer_5499,2024-07-04,2025-09-20,West,Electronics,19727.08,4,Premium,Yes
CUST105499,Customer_5500,2024-10-31,2027-01-31,West,Fashion,2753.35,2,Basic,No
CUST105500,Customer_5501,2022-03-23,2026-01-31,East,Home,55048.97,20,Basic,No
CUST105501,Customer_5502,2024-09-20,2026-09-19,East,Home,61030.61,15,Premium,No
CUST105502,Customer_5503,2025-03-25,2025-05-11,West,Electronics,51441.51,20,Basic,Yes
CUST105503,Customer_5504,2022-06-15,2022-08-06,East,Sports,25172.94,12,Standard,Yes
CUST105504,Customer_5505,2022-07-27,2024-08-02,East,Beauty,87601.3,21,Basic,No
CUST105505,Customer_5506,2022-01-24,2022-10-28,North,Beauty,41418.57,17,Standard,Yes
CUST105506,Customer_5507,2024-03-17,2027-02-10,North,Home,82950.36,18,Premium,No
CUST105507,Customer_5508,2024-06-05,2027-10-29,East,Fashion,13662.45,8,Standard,No
CUST105508,Customer_5509,2023-11-22,2024-04-18,West,Fashion,108817.01,24,Premium,Yes
CUST105509,Customer_5510,2022-11-28,2027-01-03,South,Sports,14024.59,8,Basic,No
CUST105510,Customer_5511,2024-09-28,2027-12-01,West,Fashion,9015.2,5,Premium,No
CUST105511,Customer_5512,2022-08-29,2024-10-10,South,Beauty,57423.1,24,Basic,No
CUST105512,Customer_5513,2024-04-15,2025-12-18,West,Fashion,25390.38,9,Basic,Yes
CUST105513,Customer_5514,2022-06-30,2023-04-28,North,Sports,71460.39,30,Basic,Yes
CUST105514,Customer_5515,2025-01-11,2028-04-04,East,Beauty,87593.42,20,Standard,No
CUST105515,Customer_5516,2022-03-31,2025-01-18,East,Fashion,81601.22,20,Premium,No
CUST105516,Customer_5517,2023-03-15,2026-02-08,North,Beauty,43570.87,23,Standard,No
CUST105517,Customer_5518,2023-06-27,2027-05-21,South,Home,14009.2,5,Standard,No
CUST105518,Customer_5519,2022-07-12,2022-12-29,South,Home,65870.13,27,Premium,Yes
CUST105519,Customer_5520,2023-05-03,2027-04-21,South,Home,7523.16,10,Premium,No
CUST105520,Customer_5521,2023-09-04,2025-08-10,North,Fashion,3866.66,1,Standard,No
CUST105521,Customer_5522,2025-01-17,2028-12-14,South,Sports,31619.99,24,Premium,No
CUST105522,Customer_5523,2024-08-12,2026-01-24,North,Beauty,18814.55,4,Standard,Yes
CUST105523,Customer_5524,2025-02-20,2025-05-28,West,Electronics,54960.07,24,Basic,Yes
CUST105524,Customer_5525,2024-12-06,2028-07-14,West,Home,52802.58,16,Basic,No
CUST105525,Customer_5526,2022-05-26,2025-08-04,North,Home,75282.25,18,Premium,No
CUST105526,Customer_5527,2024-10-23,2027-11-26,East,Electronics,36717.39,28,Basic,No
CUST105527,Customer_5528,2022-11-23,2026-04-22,West,Electronics,35221.36,12,Basic,No
CUST105528,Customer_5529,2024-09-14,2026-09-12,South,Fashion,31367.78,20,Premium,No
CUST105529,Customer_5530,2025-01-09,2027-11-30,North,Beauty,41902.78,15,Basic,No
CUST105530,Customer_5531,2022-06-02,2024-03-23,South,Home,55934.32,18,Premium,Yes
CUST105531,Customer_5532,2023-02-06,2025-02-08,South,Sports,6305.67,5,Premium,No
CUST105532,Customer_5533,2024-03-30,2026-11-14,East,Fashion,80955.77,26,Premium,No
CUST105533,Customer_5534,2023-05-03,2026-02-08,South,Fashion,66224.24,26,Basic,No
CUST105534,Customer_5535,2022-03-08,2025-11-10,East,Sports,39885.98,14,Basic,No
CUST105535,Customer_5536,2022-03-30,2025-02-02,West,Sports,109736.44,24,Premium,No
CUST105536,Customer_5537,2025-03-04,2029-01-14,North,Sports,72282.08,27,Basic,No
CUST105537,Customer_5538,2022-07-21,2025-09-12,South,Electronics,18498.68,7,Standard,No
CUST105538,Customer_5539,2023-03-04,2026-03-11,North,Home,28784.73,11,Standard,No
CUST105539,Customer_5540,2024-07-28,2026-05-13,South,Electronics,49559.61,15,Basic,Yes
CUST105540,Customer_5541,2022-12-05,2026-07-05,North,Home,45230.39,21,Premium,No
CUST105541,Customer_5542,2022-03-20,2022-04-24,South,Electronics,45167.32,11,Standard,Yes
CUST105542,Customer_5543,2023-01-13,2026-06-06,South,Beauty,12510.58,7,Basic,No
CUST105543,Customer_5544,2022-06-14,2023-06-14,South,Home,38807.12,21,Basic,Yes
CUST105544,Customer_5545,2024-01-19,2027-10-26,South,Fashion,72435.65,23,Basic,No
CUST105545,Customer_5546,2024-07-25,2027-07-22,South,Home,33390.04,20,Basic,No
CUST105546,Customer_5547,2022-06-04,2025-11-03,South,Home,18095.16,20,Standard,No
CUST105547,Customer_5548,2025-02-20,2028-05-16,South,Home,37053.51,26,Basic,No
CUST105548,Customer_5549,2024-11-29,2027-12-26,South,Beauty,18445.83,4,Basic,No
CUST105549,Customer_5550,2022-06-18,2025-12-13,South,Electronics,14800.12,27,Premium,No
CUST105550,Customer_5551,2024-12-29,2027-07-25,North,Fashion,26413.83,24,Standard,No
CUST105551,Customer_5552,2024-03-02,2024-12-06,East,Electronics,3911.18,1,Basic,Yes
CUST105552,Customer_5553,2024-09-29,2028-07-26,South,Electronics,127643.72,26,Premium,No
CUST105553,Customer_5554,2022-12-20,2023-09-22,East,Sports,75533.51,21,Basic,Yes
CUST105554,Customer_5555,2022-11-24,2024-06-27,South,Beauty,130214.15,28,Premium,Yes
CUST105555,Customer_5556,2023-05-13,2023-08-14,South,Sports,113062.58,26,Standard,Yes
CUST105556,Customer_5557,2022-12-11,2026-11-14,North,Beauty,5319.73,2,Standard,No
CUST105557,Customer_5558,2023-10-05,2026-01-03,West,Electronics,52022.22,26,Standard,No
CUST105558,Customer_5559,2024-02-28,2025-12-31,West,Electronics,13380.28,4,Standard,Yes
CUST105559,Customer_5560,2023-01-12,2025-04-15,North,Beauty,14504.95,5,Premium,No
CUST105560,Customer_5561,2023-03-10,2026-07-28,East,Electronics,14789.57,24,Premium,No
CUST105561,Customer_5562,2023-05-16,2026-04-11,West,Electronics,9615.67,2,Basic,No
CUST105562,Customer_5563,2025-01-13,2027-01-18,North,Fashion,6132.23,2,Basic,No
CUST105563,Customer_5564,2023-06-05,2025-08-20,North,Sports,79833.84,18,Premium,No
CUST105564,Customer_5565,2023-07-16,2025-12-17,West,Sports,114175.07,30,Standard,No
CUST105565,Customer_5566,2023-05-28,2026-07-31,East,Sports,48809.96,24,Premium,No
CUST105566,Customer_5567,2023-05-31,2027-01-04,North,Home,127545.91,28,Standard,No
CUST105567,Customer_5568,2023-05-12,2025-04-29,South,Fashion,56796.61,14,Standard,No
CUST105568,Customer_5569,2023-08-25,2027-06-23,East,Sports,7302.19,3,Basic,No
CUST105569,Customer_5570,2024-10-11,2028-09-25,East,Sports,89925.19,21,Basic,No
CUST105570,Customer_5571,2025-03-31,2027-06-02,West,Fashion,30995.74,18,Standard,No
CUST105571,Customer_5572,2023-10-29,2027-10-10,West,Electronics,77397.66,22,Standard,No
CUST105572,Customer_5573,2022-12-31,2025-11-19,South,Sports,10156.18,10,Standard,No
CUST105573,Customer_5574,2024-08-24,2026-11-29,North,Electronics,26375.73,6,Standard,No
CUST105574,Customer_5575,2022-12-30,2025-10-09,West,Sports,7564.89,2,Standard,No
CUST105575,Customer_5576,2022-04-18,2025-04-03,West,Beauty,23731.1,20,Premium,No
CUST105576,Customer_5577,2024-11-03,2028-11-12,East,Home,6556.06,11,Basic,No
CUST105577,Customer_5578,2024-11-12,2026-03-31,West,Sports,40579.3,18,Standard,Yes
CUST105578,Customer_5579,2023-09-15,2026-09-16,West,Beauty,49542.17,14,Basic,No
CUST105579,Customer_5580,2022-11-17,2025-06-15,West,Fashion,46128.25,26,Standard,No
CUST105580,Customer_5581,2023-05-25,2027-01-10,West,Beauty,97592.97,20,Basic,No
CUST105581,Customer_5582,2023-11-03,2026-03-03,East,Fashion,61178.86,13,Basic,No
CUST105582,Customer_5583,2024-11-30,2027-12-23,South,Sports,92531.23,29,Basic,No
CUST105583,Customer_5584,2022-10-31,2026-06-19,South,Fashion,51845.29,27,Basic,No
CUST105584,Customer_5585,2024-08-26,2026-02-17,North,Beauty,31732.48,7,Standard,Yes
CUST105585,Customer_5586,2022-12-31,2026-03-16,West,Home,86427.99,21,Premium,No
CUST105586,Customer_5587,2024-01-08,2026-08-26,East,Electronics,23080.06,26,Basic,No
CUST105587,Customer_5588,2024-09-15,2028-09-14,North,Electronics,52869.05,20,Standard,No
CUST105588,Customer_5589,2024-10-17,2028-08-18,North,Home,49154.67,10,Standard,No
CUST105589,Customer_5590,2022-06-01,2025-08-22,South,Electronics,66106.93,26,Basic,No
CUST105590,Customer_5591,2022-09-16,2026-01-01,East,Sports,89263.67,19,Basic,No
CUST105591,Customer_5592,2023-12-08,2027-11-09,East,Sports,142036.26,29,Basic,No
CUST105592,Customer_5593,2022-08-11,2023-05-23,East,Beauty,65050.38,29,Standard,Yes
CUST105593,Customer_5594,2022-08-18,2025-05-05,South,Beauty,62926.67,13,Basic,No
CUST105594,Customer_5595,2023-03-15,2025-11-23,South,Fashion,24656.11,22,Basic,No
CUST105595,Customer_5596,2022-05-30,2024-09-16,South,Beauty,2441.08,2,Basic,No
CUST105596,Customer_5597,2024-06-28,2028-03-13,South,Sports,34888.91,20,Standard,No
CUST105597,Customer_5598,2024-09-04,2027-05-20,South,Beauty,31248.03,12,Standard,No
CUST105598,Customer_5599,2025-03-05,2029-03-06,West,Electronics,10516.89,8,Basic,No
CUST105599,Customer_5600,2023-09-27,2026-01-17,West,Fashion,36554.39,18,Standard,No
CUST105600,Customer_5601,2023-02-03,2025-03-28,East,Fashion,24160.97,25,Standard,No
CUST105601,Customer_5602,2023-09-14,2027-07-06,North,Sports,4870.07,2,Basic,No
CUST105602,Customer_5603,2022-05-23,2022-09-30,East,Beauty,67578.45,16,Basic,Yes
CUST105603,Customer_5604,2024-08-05,2027-02-27,North,Electronics,25421.93,8,Standard,No
CUST105604,Customer_5605,2024-12-29,2026-03-21,South,Beauty,66331.46,16,Standard,Yes
CUST105605,Customer_5606,2022-02-23,2024-08-15,North,Home,8885.66,8,Standard,No
CUST105606,Customer_5607,2024-04-23,2026-07-28,East,Beauty,52841.6,23,Standard,No
CUST105607,Customer_5608,2024-07-26,2025-06-27,East,Sports,20308.63,30,Basic,Yes
CUST105608,Customer_5609,2023-07-06,2026-02-19,North,Beauty,28143.77,13,Basic,No
CUST105609,Customer_5610,2024-11-16,2028-11-19,West,Fashion,84896.24,26,Standard,No
CUST105610,Customer_5611,2022-10-26,2023-05-20,South,Electronics,18359.47,6,Standard,Yes
CUST105611,Customer_5612,2023-11-23,2027-11-12,South,Sports,771.45,1,Basic,No
CUST105612,Customer_5613,2023-07-12,2024-03-02,East,Home,1558.54,2,Premium,Yes
CUST105613,Customer_5614,2023-03-21,2025-09-05,West,Electronics,13109.63,7,Standard,No
CUST105614,Customer_5615,2022-04-08,2023-10-02,North,Electronics,51626.85,13,Basic,Yes
CUST105615,Customer_5616,2025-02-23,2025-09-09,South,Fashion,16000.07,27,Standard,Yes
CUST105616,Customer_5617,2022-02-27,2025-04-05,West,Fashion,13086.69,4,Basic,No
CUST105617,Customer_5618,2022-06-26,2023-12-16,South,Fashion,11939.92,9,Standard,Yes
CUST105618,Customer_5619,2023-12-20,2027-02-26,West,Sports,90239.04,19,Standard,No
CUST105619,Customer_5620,2023-10-28,2027-11-20,West,Beauty,48719.38,20,Basic,No
CUST105620,Customer_5621,2024-11-16,2025-09-05,East,Electronics,2146.43,3,Premium,Yes
CUST105621,Customer_5622,2022-11-19,2026-05-20,South,Beauty,85361.58,23,Standard,No
CUST105622,Customer_5623,2023-11-06,2024-04-01,North,Beauty,5361.48,2,Basic,Yes
CUST105623,Customer_5624,2024-04-25,2026-06-19,East,Fashion,71449.31,16,Basic,No
CUST105624,Customer_5625,2022-03-31,2024-10-20,East,Beauty,34332.13,10,Basic,No
CUST105625,Customer_5626,2022-05-11,2025-02-25,North,Electronics,101258.23,28,Premium,No
CUST105626,Customer_5627,2024-11-18,2027-07-03,East,Electronics,47432.03,12,Basic,No
CUST105627,Customer_5628,2023-10-24,2025-10-09,West,Home,43048.7,18,Basic,No
CUST105628,Customer_5629,2025-01-14,2028-07-21,West,Sports,8132.92,2,Basic,No
CUST105629,Customer_5630,2022-02-27,2025-11-30,South,Beauty,10189.25,14,Basic,No
CUST105630,Customer_5631,2024-12-16,2028-03-06,South,Sports,47338.48,12,Standard,No
CUST105631,Customer_5632,2024-09-20,2028-08-22,North,Sports,67267.71,20,Standard,No
CUST105632,Customer_5633,2024-11-14,2028-09-07,South,Sports,73199.82,24,Standard,No
CUST105633,Customer_5634,2022-07-09,2025-06-06,West,Sports,46360.27,24,Standard,No
CUST105634,Customer_5635,2024-08-16,2027-03-22,North,Electronics,24324.16,24,Standard,No
CUST105635,Customer_5636,2022-03-17,2023-07-13,North,Beauty,27299.23,8,Basic,Yes
CUST105636,Customer_5637,2023-01-06,2026-08-16,South,Home,60317.94,23,Basic,No
CUST105637,Customer_5638,2024-06-17,2026-08-26,West,Sports,32566.64,22,Basic,No
CUST105638,Customer_5639,2024-04-30,2028-05-07,North,Home,19464.2,28,Standard,No
CUST105639,Customer_5640,2023-05-21,2026-05-19,West,Electronics,20471.1,7,Premium,No
CUST105640,Customer_5641,2022-07-02,2023-06-29,West,Electronics,13888.33,13,Basic,Yes
CUST105641,Customer_5642,2022-06-03,2022-08-20,West,Fashion,70235.81,15,Basic,Yes
CUST105642,Customer_5643,2024-06-21,2027-05-22,South,Sports,16489.81,14,Basic,No
CUST105643,Customer_5644,2024-11-12,2028-03-01,East,Fashion,3220.57,5,Premium,No
CUST105644,Customer_5645,2023-06-10,2025-03-04,East,Home,13433.71,8,Premium,Yes
CUST105645,Customer_5646,2023-08-29,2026-04-23,North,Beauty,23171.49,18,Basic,No
CUST105646,Customer_5647,2024-05-28,2026-12-13,West,Fashion,20302.86,5,Standard,No
CUST105647,Customer_5648,2024-12-11,2028-12-11,South,Electronics,41446.96,23,Standard,No
CUST105648,Customer_5649,2022-12-05,2023-08-19,West,Sports,14432.24,9,Basic,Yes
CUST105649,Customer_5650,2024-11-30,2028-10-07,West,Home,49766.38,10,Basic,No
CUST105650,Customer_5651,2023-06-02,2025-09-20,South,Electronics,19979.73,17,Standard,No
CUST105651,Customer_5652,2023-02-11,2026-12-07,East,Beauty,23827.32,27,Basic,No
CUST105652,Customer_5653,2022-05-18,2023-01-17,West,Sports,46882.71,25,Basic,Yes
CUST105653,Customer_5654,2025-01-27,2028-07-30,West,Beauty,6968.72,3,Basic,No
CUST105654,Customer_5655,2022-12-07,2023-02-20,East,Beauty,3921.91,1,Standard,Yes
CUST105655,Customer_5656,2023-06-26,2025-06-09,South,Sports,33596.48,7,Premium,No
CUST105656,Customer_5657,2022-08-13,2025-06-20,North,Sports,59048.21,15,Standard,No
CUST105657,Customer_5658,2022-09-18,2024-12-31,East,Beauty,71627.59,19,Basic,No
CUST105658,Customer_5659,2025-01-07,2028-09-01,North,Home,39692.12,8,Basic,No
CUST105659,Customer_5660,2023-11-28,2027-09-23,North,Sports,43385.51,11,Standard,No
CUST105660,Customer_5661,2024-03-21,2026-11-12,East,Electronics,2255.8,2,Basic,No
CUST105661,Customer_5662,2023-04-18,2025-01-28,West,Fashion,51537.68,20,Standard,Yes
CUST105662,Customer_5663,2022-03-18,2023-12-24,North,Home,77441.58,28,Basic,Yes
CUST105663,Customer_5664,2022-09-19,2023-12-03,North,Sports,3743.29,2,Standard,Yes
CUST105664,Customer_5665,2024-10-22,2025-05-14,South,Sports,13631.63,11,Premium,Yes
CUST105665,Customer_5666,2022-01-17,2025-05-01,West,Home,74056.65,20,Premium,No
CUST105666,Customer_5667,2022-12-10,2025-09-26,North,Fashion,48964.33,28,Basic,No
CUST105667,Customer_5668,2024-11-01,2027-10-04,South,Beauty,56286.1,17,Standard,No
CUST105668,Customer_5669,2024-07-28,2028-01-21,West,Electronics,56597.96,29,Basic,No
CUST105669,Customer_5670,2023-11-25,2027-12-09,East,Sports,27780.63,10,Standard,No
CUST105670,Customer_5671,2024-04-25,2027-05-08,East,Fashion,10083.69,5,Basic,No
CUST105671,Customer_5672,2024-10-27,2028-11-19,South,Electronics,7058.74,3,Standard,No
CUST105672,Customer_5673,2022-09-03,2026-06-03,East,Home,34148.69,9,Basic,No
CUST105673,Customer_5674,2024-09-12,2027-09-24,North,Sports,89544.24,20,Premium,No
CUST105674,Customer_5675,2025-03-26,2029-02-27,West,Beauty,61365.83,22,Standard,No
CUST105675,Customer_5676,2022-06-23,2026-02-08,North,Home,81153.24,25,Basic,No
CUST105676,Customer_5677,2024-04-25,2028-04-29,North,Sports,8779.69,2,Premium,No
CUST105677,Customer_5678,2023-11-24,2026-08-27,East,Fashion,26323.52,23,Basic,No
CUST105678,Customer_5679,2024-10-05,2026-11-06,North,Electronics,23367.93,19,Premium,No
CUST105679,Customer_5680,2022-10-08,2024-11-06,East,Electronics,35981.63,17,Standard,No
CUST105680,Customer_5681,2024-09-16,2028-01-05,West,Sports,47270.18,25,Premium,No
CUST105681,Customer_5682,2022-08-25,2025-04-06,West,Home,123467.04,25,Basic,No
CUST105682,Customer_5683,2022-06-06,2024-07-21,North,Beauty,36460.97,12,Basic,No
CUST105683,Customer_5684,2024-10-19,2026-12-17,South,Fashion,77154.66,27,Standard,No
CUST105684,Customer_5685,2022-12-04,2027-01-11,East,Sports,62084.68,20,Premium,No
CUST105685,Customer_5686,2022-12-03,2024-01-01,East,Fashion,39943.75,9,Basic,Yes
CUST105686,Customer_5687,2025-03-03,2027-10-30,North,Electronics,36707.19,23,Basic,No
CUST105687,Customer_5688,2024-02-10,2027-10-20,East,Beauty,11197.41,4,Basic,No
CUST105688,Customer_5689,2023-05-10,2026-01-08,East,Fashion,48141.36,28,Premium,No
CUST105689,Customer_5690,2023-07-01,2025-07-09,South,Sports,72226.68,18,Standard,No
CUST105690,Customer_5691,2022-06-10,2024-10-30,South,Beauty,63952.3,16,Basic,No
CUST105691,Customer_5692,2023-08-28,2026-12-08,North,Home,139444.58,29,Basic,No
CUST105692,Customer_5693,2023-01-22,2024-11-02,South,Sports,52724.68,21,Standard,Yes
CUST105693,Customer_5694,2024-09-14,2026-07-18,North,Fashion,29134.31,24,Basic,Yes
CUST105694,Customer_5695,2022-08-22,2024-07-17,West,Beauty,45338.49,10,Standard,Yes
CUST105695,Customer_5696,2023-12-12,2025-01-01,North,Sports,117200.51,26,Basic,Yes
CUST105696,Customer_5697,2023-04-04,2024-12-07,West,Beauty,34232.28,22,Standard,Yes
CUST105697,Customer_5698,2023-02-17,2025-12-08,North,Beauty,20918.57,12,Premium,No
CUST105698,Customer_5699,2024-11-07,2026-05-07,East,Beauty,57310.9,30,Standard,Yes
CUST105699,Customer_5700,2022-03-13,2026-02-04,South,Fashion,70920.51,28,Basic,No
CUST105700,Customer_5701,2023-01-13,2025-09-21,West,Sports,46537.64,11,Standard,No
CUST105701,Customer_5702,2023-11-13,2026-04-02,North,Electronics,5748.32,5,Basic,No
CUST105702,Customer_5703,2024-04-13,2027-01-01,South,Electronics,73035.18,20,Premium,No
CUST105703,Customer_5704,2022-05-31,2025-07-29,North,Fashion,22963.61,11,Basic,No
CUST105704,Customer_5705,2025-01-08,2027-07-10,South,Fashion,22087.75,16,Premium,No
CUST105705,Customer_5706,2025-02-03,2025-06-01,South,Beauty,30344.6,15,Basic,Yes
CUST105706,Customer_5707,2023-12-21,2027-06-25,North,Sports,17398.45,6,Basic,No
CUST105707,Customer_5708,2022-05-10,2025-04-27,West,Sports,60402.72,13,Basic,No
CUST105708,Customer_5709,2025-04-09,2027-08-25,West,Home,53235.34,16,Premium,No
CUST105709,Customer_5710,2023-02-10,2026-03-20,East,Home,87260.36,27,Premium,No
CUST105710,Customer_5711,2024-11-22,2028-10-01,South,Electronics,2968,3,Basic,No
CUST105711,Customer_5712,2023-06-20,2025-03-18,East,Home,15463.88,18,Basic,Yes
CUST105712,Customer_5713,2022-07-16,2023-06-29,East,Home,1082.59,1,Basic,Yes
CUST105713,Customer_5714,2024-07-05,2026-06-23,North,Electronics,23248.88,25,Basic,No
CUST105714,Customer_5715,2024-12-05,2028-09-01,North,Electronics,52591.88,17,Standard,No
CUST105715,Customer_5716,2022-10-01,2023-02-01,North,Home,68492.75,27,Basic,Yes
CUST105716,Customer_5717,2022-05-13,2025-04-16,South,Sports,10449.29,20,Standard,No
CUST105717,Customer_5718,2022-09-21,2024-10-12,North,Home,12478.8,6,Standard,No
CUST105718,Customer_5719,2023-01-02,2024-04-04,North,Beauty,9658.25,9,Standard,Yes
CUST105719,Customer_5720,2024-04-04,2027-08-09,South,Beauty,19786.15,4,Premium,No
CUST105720,Customer_5721,2022-01-05,2024-03-19,South,Beauty,17994.96,7,Basic,No
CUST105721,Customer_5722,2022-09-26,2024-03-30,West,Fashion,55604.11,23,Basic,Yes
CUST105722,Customer_5723,2024-04-30,2025-05-06,North,Beauty,98564.75,29,Standard,Yes
CUST105723,Customer_5724,2024-01-03,2025-12-22,North,Sports,63207.62,30,Basic,No
CUST105724,Customer_5725,2022-03-10,2025-11-27,North,Fashion,81835.95,22,Basic,No
